ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.03,0.99,-0.07,-0.12,-5.19,-14.89,24.85,-35.24,-23.34,3
-0.03,1.00,-0.06,-1.46,-1.46,-13.24,25.45,-34.70,-24.51,3
0.00,0.97,-0.08,1.40,-7.08,-21.18,25.62,-35.05,-23.05,3
0.04,1.01,-0.08,-0.92,-1.77,-12.33,25.96,-35.11,-22.49,3
0.03,0.96,-0.09,4.09,-1.40,-12.76,26.78,-35.22,-22.86,3
0.06,0.97,-0.10,-4.46,-7.39,-14.53,27.21,-34.75,-22.90,3
0.06,0.98,-0.10,-5.92,-7.32,-11.17,27.76,-34.55,-23.91,3
0.09,0.97,-0.10,1.40,-11.54,-15.14,27.44,-34.63,-22.27,3
0.10,1.00,-0.12,2.38,-5.98,-12.51,28.19,-34.44,-22.77,3
0.11,0.96,-0.11,-0.43,-6.41,-12.21,29.00,-33.98,-23.30,3
0.14,1.00,-0.12,-6.77,-12.27,-26.86,29.32,-34.48,-22.77,3
0.17,0.97,-0.17,-12.02,-20.51,-36.80,29.81,-34.63,-21.72,3
0.21,0.97,-0.16,3.42,-24.29,-37.72,30.76,-33.94,-22.45,3
0.23,0.94,-0.14,16.30,-23.32,-22.28,31.07,-33.35,-22.68,3
0.28,0.90,-0.08,-1.77,-22.09,-23.86,31.53,-32.40,-22.29,3
0.28,0.93,-0.12,4.03,-10.56,-5.31,32.04,-32.42,-23.08,3
0.29,0.94,-0.12,-2.20,-8.67,-0.85,31.81,-32.67,-23.11,3
0.30,0.93,-0.12,-6.29,-12.57,-0.31,31.95,-33.26,-23.05,3
0.30,0.93,-0.14,-6.96,-14.71,-13.06,31.91,-33.30,-22.63,3
0.32,0.93,-0.12,-0.31,-16.42,-15.44,32.19,-33.15,-23.05,3
0.33,0.91,-0.14,-11.90,-17.52,-5.92,33.06,-33.37,-22.80,3
0.34,0.92,-0.16,1.59,-6.04,4.21,32.32,-33.57,-23.33,3
0.34,0.92,-0.16,2.26,-2.69,3.66,32.24,-33.13,-21.94,3
0.33,0.90,-0.15,0.55,-1.65,5.00,32.13,-33.13,-22.12,3
0.32,0.92,-0.15,3.60,2.38,9.34,32.06,-33.15,-21.83,3
0.31,0.92,-0.16,4.76,4.21,12.76,31.25,-33.25,-22.89,3
0.29,0.91,-0.15,4.76,2.44,21.73,31.29,-32.93,-21.73,3
0.26,0.95,-0.18,-0.92,3.36,34.67,30.55,-33.58,-22.51,3
0.25,0.92,-0.17,-0.06,3.11,27.28,29.86,-33.64,-21.57,3
0.19,0.96,-0.19,-6.29,4.09,33.75,28.97,-33.75,-22.19,3
0.18,0.97,-0.18,-13.85,-6.35,28.99,27.82,-34.58,-21.67,3
0.13,0.92,-0.20,-5.98,-1.22,30.27,27.05,-34.61,-21.25,3
0.11,0.97,-0.21,-2.32,-5.55,37.72,26.50,-34.83,-21.13,3
0.08,0.98,-0.22,-12.88,-16.54,33.14,25.93,-35.16,-21.18,3
0.09,0.94,-0.27,-28.75,-7.08,17.52,25.29,-35.34,-20.84,3
0.06,0.98,-0.28,-27.83,-7.93,22.28,24.40,-35.96,-19.69,3
0.06,0.94,-0.31,-26.79,-3.48,6.10,24.02,-35.93,-18.98,3
0.06,0.93,-0.35,-41.02,-3.11,6.53,23.91,-35.94,-17.36,3
0.04,0.91,-0.38,-43.09,-1.40,7.02,23.33,-35.89,-15.50,3
0.05,0.91,-0.43,-16.42,-1.77,3.54,23.56,-36.23,-16.14,3
0.02,0.90,-0.46,-53.16,-3.72,16.60,23.67,-36.05,-15.06,3
0.03,0.86,-0.48,-1.46,-1.53,3.72,23.01,-36.79,-14.11,3
0.02,0.85,-0.50,-16.36,-1.22,5.86,23.41,-36.08,-12.57,3
0.02,0.85,-0.51,-7.45,0.98,9.40,23.38,-36.69,-12.26,3
0.01,0.84,-0.53,-3.11,-0.61,5.86,22.72,-36.76,-11.43,3
0.00,0.85,-0.52,6.04,0.79,4.94,23.08,-35.94,-11.62,3
-0.00,0.85,-0.52,14.16,0.85,4.76,22.61,-36.34,-12.46,3
-0.01,0.86,-0.49,33.94,1.53,-0.24,22.57,-35.74,-12.40,3
-0.01,0.87,-0.46,53.89,5.49,1.16,22.55,-36.18,-14.18,3
-0.01,0.90,-0.42,44.74,0.92,0.00,22.14,-35.72,-15.55,3
-0.02,0.93,-0.36,57.98,-1.40,-2.50,22.42,-36.36,-17.02,3
-0.01,0.94,-0.32,68.48,2.08,-2.01,21.98,-36.39,-18.12,3
-0.01,0.95,-0.26,35.58,-2.87,2.56,22.92,-35.85,-19.98,3
-0.01,0.97,-0.24,42.24,3.54,6.16,22.52,-35.66,-20.64,3
-0.02,0.97,-0.20,46.69,3.60,2.26,22.20,-35.10,-21.80,3
-0.02,0.98,-0.16,35.83,-5.25,-0.18,22.24,-35.07,-22.40,3
-0.01,0.98,-0.13,48.40,-4.88,-3.23,22.71,-34.46,-23.58,3
-0.01,0.98,-0.07,52.98,-4.27,-6.23,22.90,-34.22,-24.84,3
-0.00,1.01,-0.02,67.69,-5.86,-9.28,22.91,-33.46,-25.98,3
0.02,0.96,0.02,36.44,-1.40,-14.77,23.75,-32.78,-26.67,3
0.01,0.97,0.07,27.04,-2.38,-6.59,23.41,-32.31,-27.67,3
0.04,1.00,0.10,55.11,-3.91,-9.34,24.28,-32.23,-29.80,3
0.03,0.94,0.12,29.72,3.54,-4.39,23.97,-31.77,-29.75,3
0.04,0.97,0.17,31.31,-1.46,-3.66,24.15,-31.46,-30.52,3
0.04,0.96,0.19,34.30,1.83,0.79,24.82,-30.94,-31.54,3
0.04,0.95,0.21,25.63,-1.28,3.30,24.74,-30.49,-32.39,3
0.04,0.95,0.23,25.02,-1.95,2.01,24.93,-30.10,-31.81,3
0.03,0.94,0.25,17.76,-0.73,4.64,24.62,-29.90,-32.65,3
0.03,0.93,0.25,13.31,-4.82,7.69,24.30,-29.93,-33.14,3
0.03,0.95,0.26,10.62,-7.20,10.50,23.71,-29.30,-32.57,3
0.01,0.94,0.28,20.02,-4.27,13.37,23.51,-28.98,-32.91,3
0.00,0.93,0.29,15.26,-5.25,11.90,22.99,-28.67,-33.06,3
-0.02,0.93,0.30,18.55,-4.03,20.57,22.89,-29.26,-33.69,3
-0.03,0.93,0.32,13.00,-4.88,20.57,22.07,-28.85,-34.75,3
-0.06,0.93,0.31,4.15,-2.32,20.32,21.98,-28.32,-33.69,3
-0.07,0.93,0.32,9.40,-0.24,20.94,21.70,-28.65,-34.73,3
-0.10,0.93,0.31,-4.88,1.28,27.22,21.30,-29.02,-34.25,3
-0.12,0.93,0.29,-35.83,-1.34,24.72,20.58,-29.22,-33.31,3
-0.13,0.94,0.26,-37.29,-15.50,13.18,19.95,-29.42,-32.81,3
-0.14,0.94,0.22,-30.27,0.31,12.45,19.58,-30.57,-32.03,3
-0.15,0.94,0.19,-25.94,5.31,14.53,19.24,-30.90,-31.05,3
-0.16,0.97,0.16,-24.48,4.33,10.01,19.53,-31.73,-30.33,3
-0.15,0.96,0.13,-25.57,4.58,8.67,19.40,-31.97,-30.04,3
-0.18,0.96,0.10,-27.28,1.16,4.03,19.53,-32.41,-28.52,3
-0.17,0.97,0.06,-24.66,0.92,2.87,19.17,-32.43,-27.73,3
-0.17,0.97,0.03,-45.53,2.38,0.73,18.98,-32.56,-28.02,3
-0.18,0.98,0.01,-36.01,-1.95,-0.61,19.17,-33.52,-25.37,3
-0.16,0.97,-0.09,-33.69,0.43,-1.46,18.55,-33.79,-24.72,3
-0.17,0.97,-0.11,-37.11,-3.78,-0.37,19.23,-34.86,-22.69,3
-0.16,0.96,-0.15,-33.39,-3.85,-1.95,19.08,-34.81,-21.22,3
-0.16,0.96,-0.17,-38.02,-3.85,-3.48,19.64,-34.45,-21.67,3
-0.15,0.95,-0.23,-29.97,-7.39,-3.66,19.76,-35.64,-21.15,3
-0.15,0.94,-0.26,-28.99,-5.31,-4.88,19.81,-35.73,-18.95,3
-0.13,0.94,-0.29,-30.76,-10.74,-9.95,19.93,-35.88,-18.31,3
-0.12,0.93,-0.32,-16.05,-9.52,-6.23,20.64,-36.06,-17.46,3
-0.11,0.92,-0.34,-23.74,-11.47,-9.22,20.84,-35.89,-16.91,3
-0.09,0.91,-0.37,-12.45,-13.24,-14.83,21.23,-36.50,-15.27,3
-0.08,0.92,-0.37,-0.61,-7.20,-8.73,22.14,-36.16,-15.98,3
-0.05,0.91,-0.38,-1.95,-12.70,-36.44,22.16,-36.46,-16.03,3
-0.02,0.91,-0.40,-0.92,-11.29,-41.75,24.17,-36.08,-14.98,3
0.02,0.88,-0.40,-5.19,-10.13,-28.93,25.02,-36.35,-15.36,3
0.03,0.92,-0.40,8.00,-7.32,-20.69,25.38,-36.32,-15.52,3
0.09,0.90,-0.40,3.78,-12.39,-37.60,26.82,-35.86,-14.79,3
0.11,0.89,-0.40,11.54,-8.36,-27.40,27.43,-35.75,-15.81,3
0.14,0.90,-0.38,13.67,-12.57,-19.35,28.26,-35.39,-15.15,3
0.14,0.90,-0.38,14.71,-13.37,-8.30,28.70,-35.91,-16.71,3
0.16,0.91,-0.36,21.48,-24.84,-16.42,28.34,-34.95,-16.66,3
0.18,0.93,-0.33,34.00,-22.71,-14.89,28.99,-34.89,-18.29,3
0.22,0.89,-0.25,50.11,-23.13,-20.69,29.64,-34.41,-19.40,3
0.26,0.94,-0.20,54.57,-27.71,-21.67,30.20,-33.51,-21.09,3
0.26,0.93,-0.14,73.91,-8.54,-9.40,31.01,-33.34,-22.01,3
0.26,0.94,-0.09,93.14,-7.20,1.77,30.04,-32.58,-24.91,3
0.25,0.95,-0.01,57.86,-6.04,1.10,30.30,-32.41,-25.88,3
0.27,0.95,0.05,64.82,-5.74,6.84,30.35,-31.34,-29.14,3
0.25,0.94,0.08,29.60,-3.66,2.87,30.65,-31.01,-29.11,3
0.25,0.95,0.11,28.02,-3.05,6.84,30.87,-30.69,-28.59,3
0.25,0.95,0.13,17.09,0.00,3.54,30.20,-30.60,-29.33,3
0.24,0.94,0.13,-13.24,-1.10,1.95,30.64,-30.77,-29.17,3
0.25,0.93,0.11,-18.13,-6.23,-2.08,30.31,-30.76,-28.77,3
0.24,0.98,0.06,-70.07,-9.89,-12.02,30.43,-31.36,-28.26,3
0.27,0.93,0.01,-52.37,1.65,-6.29,30.69,-31.42,-25.99,3
0.26,0.94,-0.04,-48.83,6.41,2.50,30.24,-31.84,-26.05,3
0.27,0.95,-0.11,-49.32,-0.18,2.69,30.54,-32.65,-23.52,3
0.26,0.92,-0.15,-41.75,-0.06,3.85,29.58,-32.76,-22.66,3
0.28,0.92,-0.18,-33.08,4.88,5.07,29.99,-33.01,-21.83,3
0.25,0.93,-0.23,-25.70,2.99,3.91,29.96,-33.39,-19.98,3
0.25,0.92,-0.24,-14.89,1.16,12.02,29.50,-32.81,-20.18,3
0.24,0.92,-0.27,-13.79,5.31,16.17,29.20,-33.40,-20.63,3
0.22,0.92,-0.29,-19.41,9.03,14.65,28.61,-33.68,-19.76,3
0.20,0.91,-0.31,-1.46,7.75,16.36,27.84,-33.67,-18.96,3
0.18,0.93,-0.31,-14.59,4.52,11.84,27.60,-33.72,-17.87,3
0.18,0.93,-0.34,-1.10,10.80,18.62,27.59,-33.56,-17.25,3
0.15,0.90,-0.34,-2.44,15.63,22.03,26.65,-34.56,-16.63,3
0.13,0.93,-0.35,-4.52,14.04,23.56,26.67,-34.06,-16.54,3
0.09,0.92,-0.37,7.39,24.35,29.17,25.42,-34.13,-16.64,3
0.06,0.91,-0.35,11.11,20.75,19.35,25.33,-34.83,-17.24,3
0.04,0.93,-0.36,11.96,17.15,20.63,24.73,-34.52,-16.82,3
0.01,0.93,-0.33,15.32,14.95,19.65,24.44,-34.84,-15.99,3
-0.01,0.93,-0.32,16.30,15.20,20.75,23.40,-34.48,-17.13,3
-0.03,0.93,-0.32,11.47,6.90,19.84,22.92,-34.74,-17.68,3
-0.04,0.94,-0.30,23.01,5.25,11.84,22.73,-34.92,-17.57,3
-0.06,0.95,-0.27,29.05,5.13,23.01,21.34,-35.05,-18.70,3
-0.07,0.95,-0.25,23.62,-2.87,10.07,21.70,-34.83,-18.99,3
-0.09,0.98,-0.24,37.23,1.34,8.24,21.67,-35.28,-18.74,3
-0.09,0.94,-0.20,34.18,-4.82,5.00,21.56,-35.02,-20.89,3
-0.10,0.98,-0.16,41.99,-4.82,4.64,20.90,-34.61,-22.51,3
-0.10,0.98,-0.13,36.38,-9.16,1.10,21.42,-34.36,-22.86,3
-0.10,0.98,-0.10,31.92,-10.56,1.89,20.98,-34.31,-24.19,3
-0.09,0.96,-0.07,21.73,-9.83,1.59,21.40,-34.14,-24.41,3
-0.10,0.98,-0.06,26.43,-6.77,1.83,20.96,-34.17,-25.09,3
-0.10,0.99,-0.04,28.56,-7.45,2.01,21.45,-33.67,-25.02,3
-0.10,0.96,-0.01,18.68,-10.50,0.43,20.84,-33.35,-25.33,3
-0.11,0.98,0.00,28.75,-13.85,-1.16,20.95,-33.19,-25.29,3
-0.10,0.98,0.02,24.78,-13.73,-3.36,21.08,-33.09,-26.76,3
-0.10,0.99,0.04,21.06,-10.62,-2.62,20.84,-32.65,-26.25,3
-0.10,0.97,0.06,22.46,-14.34,-2.32,21.58,-32.60,-27.76,3
-0.08,0.98,0.09,19.65,-21.18,-6.29,20.98,-32.78,-28.99,3
-0.08,1.00,0.07,15.75,-19.53,-4.70,21.68,-32.73,-28.47,3
-0.08,0.97,0.10,0.55,-12.08,-6.10,21.44,-32.51,-28.41,3
-0.08,0.98,0.09,4.09,-18.92,-13.00,22.17,-32.96,-28.91,3
-0.05,0.98,0.09,2.69,-22.64,-19.29,22.24,-32.74,-29.00,3
-0.04,0.97,0.09,4.46,-13.67,-11.72,22.62,-32.74,-28.87,3
-0.02,0.99,0.08,9.03,-20.14,-19.35,22.24,-32.84,-30.14,3
0.00,0.99,0.09,3.91,-17.33,-11.29,22.25,-32.03,-29.09,3
0.00,0.96,0.09,2.62,-6.90,-6.41,22.66,-32.79,-29.04,3
0.00,0.98,0.08,-5.55,-11.29,-12.82,23.00,-33.00,-29.20,3
0.03,0.98,0.08,-3.85,-8.73,-13.92,23.18,-32.52,-29.14,3
0.04,1.00,0.07,-2.38,-10.07,-9.40,23.33,-32.42,-28.67,3
0.05,0.97,0.05,-13.00,-8.00,-17.58,23.60,-32.76,-28.96,3
0.08,0.99,0.03,-17.27,-10.80,-17.64,24.00,-32.67,-27.73,3
0.11,0.98,0.02,-18.98,-7.26,-13.92,24.72,-32.81,-28.81,3
0.10,0.96,-0.01,-12.08,-1.40,-9.40,24.79,-33.47,-27.53,3
0.13,0.96,-0.03,-27.53,1.28,-13.12,24.83,-33.45,-25.44,3
0.13,0.98,-0.08,-32.59,-3.11,-11.66,25.83,-33.64,-25.01,3
0.15,0.96,-0.10,-32.71,2.75,-12.08,25.68,-34.36,-24.40,3
0.16,0.95,-0.14,-37.96,6.23,-6.41,26.09,-34.22,-23.57,3
0.16,0.96,-0.19,-30.09,7.39,-8.12,26.12,-34.58,-22.17,3
0.17,0.95,-0.21,-16.72,8.12,-3.30,26.37,-33.92,-21.97,3
0.17,0.95,-0.24,-10.07,6.47,-1.59,26.92,-34.09,-20.12,3
0.17,0.94,-0.26,-13.61,10.56,0.85,26.67,-34.25,-19.96,3
0.17,0.94,-0.26,3.72,21.61,4.58,26.84,-34.19,-19.49,3
0.15,0.93,-0.27,1.10,18.74,3.17,26.48,-33.90,-20.59,3
0.15,0.94,-0.28,-13.00,12.51,4.88,26.34,-34.45,-19.52,3
0.17,0.92,-0.30,7.02,28.50,6.90,26.09,-34.39,-18.91,3
0.12,0.94,-0.29,4.70,22.03,1.89,26.20,-34.23,-18.32,3
0.11,0.92,-0.30,6.59,11.47,12.51,26.31,-34.73,-18.05,3
0.10,0.93,-0.31,3.66,15.20,8.48,25.72,-34.64,-18.55,3
0.09,0.95,-0.31,10.13,17.27,10.99,26.55,-34.58,-18.90,3
0.07,0.94,-0.30,16.24,22.22,17.94,25.21,-34.42,-18.51,3
0.05,0.95,-0.29,10.31,23.13,12.15,24.94,-34.46,-17.38,3
0.03,0.94,-0.28,8.67,21.12,13.79,24.19,-34.28,-17.96,3
0.01,0.95,-0.28,8.24,11.60,15.26,23.96,-33.89,-17.70,3
-0.01,0.95,-0.27,20.69,19.53,24.54,23.13,-33.85,-19.31,3
-0.02,0.94,-0.24,24.84,2.93,9.70,22.79,-34.19,-19.15,3
-0.04,0.97,-0.23,28.87,-1.95,9.22,22.58,-34.14,-19.21,3
-0.04,0.97,-0.20,30.03,-5.49,10.31,22.20,-34.06,-20.47,3
-0.05,0.95,-0.16,38.82,-5.98,10.68,21.84,-34.20,-21.12,3
-0.07,1.00,-0.14,37.96,-3.17,13.31,22.11,-33.78,-22.30,3
-0.06,0.95,-0.11,19.59,-8.00,1.46,21.67,-33.69,-22.42,3
-0.08,1.09,-0.12,21.36,-11.66,6.59,21.78,-34.47,-23.36,3
-0.08,0.98,-0.08,17.76,-0.31,5.68,22.17,-34.03,-23.54,3
-0.08,0.99,-0.07,15.01,-10.38,1.10,22.09,-34.20,-24.17,3
-0.08,0.98,-0.06,10.31,-19.04,3.60,21.98,-33.83,-24.77,3
-0.08,0.97,-0.07,-0.18,-34.85,-3.30,22.13,-34.00,-24.22,3
-0.08,0.98,-0.06,14.40,-6.35,3.36,22.02,-34.22,-25.33,3
-0.08,0.98,-0.06,4.94,-23.74,-0.49,21.79,-33.86,-25.42,3
-0.06,0.99,-0.01,3.11,-31.98,-3.97,22.71,-34.12,-25.29,3
-0.06,1.00,-0.05,-8.42,-35.46,-21.00,22.17,-34.86,-24.34,3
-0.02,0.98,-0.09,-4.39,-29.60,-24.29,22.58,-34.78,-24.56,3
0.00,0.97,-0.07,1.28,-11.96,-20.51,23.17,-34.75,-25.27,3
0.01,0.99,-0.09,-10.99,-11.90,-14.28,24.08,-34.88,-24.56,3
0.05,0.99,-0.09,-3.17,-9.77,-17.33,24.13,-34.95,-24.63,3
0.05,0.97,-0.10,3.60,-3.30,-11.84,24.33,-35.19,-24.44,3
0.07,0.98,-0.09,1.04,-6.29,-14.83,24.95,-34.85,-23.60,3
0.09,0.97,-0.11,4.39,-11.11,-13.00,25.35,-35.19,-24.39,3
0.10,0.97,-0.10,-5.19,-10.38,-19.23,25.77,-35.01,-23.73,3
0.12,0.98,-0.11,5.00,-5.25,-9.28,25.88,-34.29,-24.90,3
0.13,0.97,-0.11,5.25,-2.99,-7.26,26.21,-34.55,-24.67,3
0.12,0.96,-0.10,11.96,1.04,4.21,26.40,-34.96,-24.68,3
0.12,0.98,-0.08,20.81,2.44,11.05,26.20,-34.61,-25.02,3
0.12,0.97,-0.10,10.31,1.16,3.48,26.54,-34.51,-24.24,3
0.11,0.97,-0.08,5.13,-2.14,0.79,25.98,-34.47,-24.30,3
